"id_detail_transaksi","id_transaksi","id_makanan","jumlah"
4973,1287,2,3
4974,1288,2,1
4975,1289,2,1
4976,1290,2,1
4977,1291,2,3
4978,1292,2,3
4979,1293,2,3
4980,1294,2,3
4981,1295,2,2
4982,1296,2,3
4983,1297,2,3
4984,1298,2,3
4985,1299,2,1
4986,1300,2,2
4987,1301,2,2
4988,1302,2,1
4989,1303,2,1
4990,1304,2,3
4991,1305,2,2
4992,1306,2,2
4993,1307,2,3
4994,1308,2,2
4995,1309,2,3
4996,1310,2,1
4997,1312,2,1
4998,1313,2,2
4999,1314,2,3
5000,1315,2,3
5001,1316,2,2
5002,1317,2,1
5003,1320,2,1
5004,1321,2,3
5005,1322,2,3
5006,1324,2,3
5007,1325,2,3
5008,1326,2,1
5009,1327,2,2
5010,1328,2,1
5011,1329,2,2
5012,1330,2,2
5013,1331,2,2
5014,1332,2,3
5015,1333,2,2
5016,1334,2,1
5017,1335,2,2
5018,1336,2,3
5019,1338,2,3
5020,1339,2,2
5021,1340,2,3
5022,1342,2,2
5023,1343,2,1
5024,1344,2,3
5025,1345,2,2
5026,1346,2,2
5027,1347,2,2
5028,1348,2,2
5029,1349,2,2
5030,1350,2,3
5031,1351,2,1
5032,1352,2,3
5033,1353,2,3
5034,1354,2,3
5035,1355,2,2
5036,1356,2,3
5037,1357,2,2
5038,1358,2,3
5039,1359,2,2
5040,1360,2,3
5041,1361,2,1
5042,1362,2,2
5043,1363,2,3
5044,1364,2,3
5045,1365,2,3
5046,1366,2,3
5047,1367,2,2
5048,1368,2,1
5049,1369,2,3
5050,1370,2,1
5051,1371,2,1
5052,1372,2,2
5053,1373,2,2
5054,1374,2,2
5055,1375,2,1
5056,1376,2,2
5057,1377,2,3
5058,1378,2,1
5059,1379,2,3
5060,1380,2,1
5061,1381,2,2
5062,1382,2,1
5063,1383,2,2
5064,1384,2,2
5065,1385,2,2
5066,1386,2,2
5067,1387,2,1
5068,1388,2,1
5069,1389,2,1
5070,1390,2,2
5071,1391,2,3
5072,1393,2,1
5073,1394,2,2
5074,1395,2,1
5075,1396,2,2
5076,1397,2,1
5077,1398,2,3
5078,1399,2,3
5079,1400,2,1
5080,1401,2,1
5081,1402,2,2
5082,1403,2,3
5083,1404,2,1
5084,1405,2,2
5085,1406,2,3
5086,1407,2,1
5087,1408,2,1
5088,1409,2,3
5089,1410,2,1
5090,1411,2,2
5091,1412,2,3
5092,1413,2,2
5093,1414,2,1
5094,1416,2,2
5095,1417,2,3
5096,1419,2,3
5097,1420,2,2
5098,1421,2,3
5099,1422,2,3
5100,1423,2,1
5101,1424,2,1
5102,1425,2,2
5103,1426,2,2
5104,1427,2,2
5105,1428,2,2
5106,1429,2,2
5107,1430,2,2
5108,1431,2,2
5109,1432,2,3
5110,1433,2,2
5111,1434,2,3
5112,1435,2,3
5113,1436,2,3
5114,1437,2,3
5115,1438,2,1
5116,1439,2,1
5117,1440,2,2
5118,1441,2,1
5119,1442,2,2
5120,1443,2,3
5121,1444,2,2
5122,1445,2,1
5123,1446,2,1
5124,1447,2,3
5125,1448,2,1
5126,1449,2,1
5127,1450,2,2
5128,1451,2,3
5129,1453,2,3
5130,1454,2,3
5131,1455,2,1
5132,1456,2,2
5133,1458,2,2
5134,1459,2,2
5135,1460,2,3
5136,1461,2,3
5137,1462,2,3
5138,1463,2,1
5139,1464,2,2
5140,1465,2,2
5141,1466,2,1
5142,1468,2,1
5143,1471,2,3
5144,1472,2,2
5145,1473,2,2
5146,1474,2,2
5147,1475,2,3
5148,1476,2,2
5149,1477,2,3
5150,1478,2,2
5151,1479,2,2
5152,1480,2,2
5153,1481,2,1
5154,1482,2,2
5155,1483,2,2
5156,1484,2,2
5157,1485,2,1
5158,1486,2,3
5159,1487,2,2
5160,1488,2,2
5161,1489,2,2
5162,1490,2,2
5163,1491,2,1
5164,1492,2,3
5165,1493,2,3
5166,1494,2,3
5167,1495,2,3
5168,1496,2,2
5169,1497,2,2
5170,1498,2,3
5171,1499,2,2
5172,1501,2,2
5173,1502,2,2
5174,1503,2,1
5175,1504,2,2
5176,1505,2,1
5177,1506,2,3
5178,1507,2,2
5179,1508,2,2
5180,1509,2,2
5181,1511,2,1
5182,1512,2,3
5183,1513,2,2
5184,1514,2,2
5185,1515,2,3
5186,1516,2,3
5187,1517,2,2
5188,1519,2,1
5189,1520,2,3
5190,1521,2,2
5191,1522,2,1
5192,1523,2,1
5193,1524,2,2
5194,1525,2,1
5195,1526,2,1
5196,1527,2,3
5197,1528,2,2
5198,1529,2,3
5199,1530,2,1
5200,1531,2,3
5201,1532,2,3
5202,1533,2,3
5203,1534,2,2
5204,1535,2,1
5205,1536,2,2
5206,1537,2,1
5207,1538,2,2
5208,1539,2,2
5209,1540,2,3
5210,1541,2,2
5211,1542,2,2
5212,1543,2,1
5213,1544,2,2
5214,1546,2,1
5215,1547,2,1
5216,1548,2,3
5217,1549,2,1
5218,1550,2,3
5219,1551,2,2
5220,1553,2,2
5221,1554,2,1
5222,1555,2,3
5223,1556,2,2
5224,1557,2,2
5225,1558,2,3
5226,1559,2,3
5227,1560,2,2
5228,1561,2,2
5229,1562,2,1
5230,1563,2,3
5231,1564,2,2
5232,1565,2,1
5233,1566,2,3
5234,1568,2,1
5235,1569,2,1
5236,1570,2,2
5237,1571,2,1
5238,1572,2,1
5239,1573,2,3
5240,1574,2,2
5241,1575,2,2
5242,1576,2,2
5243,1577,2,3
5244,1578,2,3
5245,1579,2,1
5246,1580,2,2
5247,1581,2,1
5248,1582,2,3
5249,1583,2,2
5250,1584,2,2
5251,1585,2,1
5252,1586,2,3
5253,1587,2,3
5254,1588,2,1
5255,1589,2,2
5256,1590,2,1
5257,1591,2,2
5258,1593,2,2
5259,1595,2,3
5260,1596,2,3
5261,1597,2,1
5262,1598,2,1
5263,1599,2,1
5264,1600,2,2
5265,1601,2,2
5266,1602,2,2
5267,1603,2,3
5268,1604,2,1
5269,1605,2,2
5270,1606,2,2
5271,1607,2,2
5272,1608,2,1
5273,1610,2,3
5274,1611,2,3
5275,1612,2,1
5276,1613,2,2
5277,1614,2,2
5278,1615,2,2
5279,1616,2,2
5280,1617,2,2
5281,1618,2,1
5282,1619,2,2
5283,1620,2,3
5284,1621,2,2
5285,1622,2,3
5286,1623,2,2
5287,1625,2,2
5288,1626,2,2
5289,1627,2,1
5290,1628,2,3
5291,1629,2,1
5292,1631,2,2
5293,1632,2,2
5294,1633,2,2
5295,1634,2,3
5296,1635,2,2
5297,1636,2,1
5298,1637,2,3
5299,1638,2,2
5300,1639,2,3
5301,1640,2,2
5302,1641,2,1
5303,1642,2,2
5304,1643,2,3
5305,1644,2,2
5306,1645,2,2
5307,1646,2,1
5308,1647,2,3
5309,1648,2,3
5310,1649,2,2
5311,1650,2,1
5312,1651,2,3
5313,1652,2,1
5314,1653,2,1
5315,1654,2,1
5316,1655,2,3
5317,1657,2,3
5318,1659,2,2
5319,1660,2,1
5320,1661,2,3
5321,1662,2,2
5322,1663,2,2
5323,1664,2,3
5324,1665,2,3
5325,1666,2,2
5326,1667,2,3
5327,1668,2,3
5328,1669,2,3
5329,1670,2,2
5330,1671,2,2
5331,1672,2,1
5332,1673,2,2
5333,1674,2,2
5334,1675,2,2
5335,1676,2,2
5336,1677,2,1
5337,1678,2,3
5338,1679,2,2
5339,1681,2,1
5340,1682,2,3
5341,1683,2,2
5342,1684,2,3
5343,1686,2,2
5344,1687,2,3
5345,1690,2,2
5346,1691,2,3
5347,1692,2,2
5348,1693,2,2
5349,1694,2,1
5350,1695,2,1
5351,1696,2,1
5352,1697,2,3
5353,1698,2,2
5354,1700,2,1
5355,1701,2,3
5356,1702,2,1
5357,1703,2,3
5358,1704,2,1
5359,1705,2,3
5360,1706,2,2
5361,1707,2,2
5362,1708,2,3
5363,1709,2,1
5364,1710,2,2
5365,1711,2,2
5366,1712,2,3
5367,1713,2,1
5368,1714,2,1
5369,1715,2,3
5370,1716,2,2
5371,1717,2,2
5372,1718,2,2
5373,1719,2,3
5374,1720,2,1
5375,1721,2,3
5376,1722,2,3
5377,1723,2,3
5378,1724,2,2
5379,1725,2,1
5380,1726,2,2
5381,1727,2,2
5382,1728,2,1
5383,1730,2,2
5384,1731,2,2
5385,1732,2,2
5386,1733,2,3
5387,1734,2,2
5388,1735,2,2
5389,1737,2,3
5390,1738,2,2
5391,1739,2,2
5392,1740,2,2
5393,1741,2,3
5394,1742,2,3
5395,1743,2,2
5396,1744,2,2
5397,1745,2,3
5398,1746,2,3
5399,1747,2,1
5400,1748,2,3
5401,1749,2,3
5402,1750,2,2
5403,1751,2,3
5404,1753,2,2
5405,1754,2,3
5406,1755,2,2
5407,1757,2,1
5408,1758,2,2
5409,1760,2,3
5410,1761,2,2
5411,1762,2,2
5412,1764,2,2
5413,1765,2,1
5414,1767,2,3
5415,1768,2,3
5416,1769,2,3
5417,1770,2,1
5418,1771,2,3
5419,1772,2,2
5420,1773,2,3
5421,1775,2,1
5422,1776,2,3
5423,1777,2,1
5424,1779,2,3
5425,1780,2,2
5426,1781,2,3
5427,1782,2,2
5428,1784,2,3
5429,1785,2,2
5430,1786,2,2
5431,1787,2,1
5432,1788,2,2
5433,1789,2,2
5434,1790,2,2
5435,1792,2,3
5436,1793,2,1
5437,1794,2,2
5438,1795,2,3
5439,1796,2,2
5440,1797,2,2
5441,1799,2,1
5442,1800,2,2
5443,1801,2,2
5444,1802,2,1
5445,1803,2,3
5446,1804,2,3
5447,1805,2,1
5448,1806,2,3
5449,1807,2,3
5450,1808,2,2
5451,1809,2,2
5452,1810,2,3
5453,1811,2,3
5454,1812,2,1
5455,1813,2,3
5456,1814,2,2
5457,1815,2,2
5458,1816,2,1
5459,1817,2,1
5460,1818,2,1
5461,1819,2,2
5462,1820,2,2
5463,1821,2,1
5464,1822,2,2
5465,1823,2,1
5466,1824,2,2
5467,1825,2,3
5468,1826,2,2
5469,1827,2,3
5470,1828,2,3
5471,1829,2,3
5472,1830,2,2
5473,1831,2,1
5474,1832,2,2
5475,1833,2,2
5476,1834,2,1
5477,1835,2,2
5478,1836,2,2
5479,1837,2,1
5480,1838,2,2
5481,1839,2,3
5482,1840,2,3
5483,1841,2,3
5484,1842,2,2
5485,1843,2,1
5486,1844,2,1
5487,1845,2,3
5488,1846,2,2
5489,1847,2,3
5490,1849,2,2
5491,1850,2,2
5492,1851,2,2
5493,1852,2,3
5494,1853,2,3
5495,1854,2,1
5496,1855,2,1
5497,1856,2,3
5498,1857,2,2
5499,1858,2,3
5500,1859,2,2
5501,1860,2,2
5502,1861,2,3
5503,1862,2,3
5504,1863,2,2
5505,1865,2,1
5506,1866,2,1
5507,1868,2,2
5508,1869,2,2
5509,1870,2,2
5510,1873,2,1
5511,1874,2,1
5512,1875,2,2
5513,1877,2,3
5514,1878,2,3
5515,1879,2,2
5516,1880,2,2
5517,1881,2,2
5518,1882,2,3
5519,1883,2,3
5520,1884,2,3
5521,1885,2,1
5522,1886,2,1
5523,1887,2,2
5524,1888,2,2
5525,1889,2,2
5526,1890,2,3
5527,1891,2,3
5528,1892,2,1
5529,1895,2,2
5530,1896,2,2
5531,1897,2,1
5532,1898,2,1
5533,1899,2,3
5534,1900,2,2
5535,1901,2,1
5536,1902,2,1
5537,1903,2,3
5538,1904,2,3
5539,1905,2,3
5540,1906,2,3
5541,1907,2,2
5542,1908,2,2
5543,1909,2,2
5544,1911,2,3
5545,1912,2,2
5546,1913,2,2
5547,1914,2,3
5548,1915,2,3
5549,1916,2,1
5550,1917,2,2
5551,1918,2,2
5552,1919,2,1
5553,1920,2,2
5554,1921,2,3
5555,1922,2,3
5556,1923,2,1
5557,1924,2,2
5558,1925,2,2
5559,1926,2,2
5560,1927,2,3
5561,1928,2,2
5562,1929,2,2
5563,1930,2,3
5564,1931,2,3
5565,1932,2,2
5566,1934,2,3
5567,1935,2,2
5568,1936,2,1
5569,1937,2,2
5570,1938,2,2
5571,1939,2,1
5572,1940,2,2
5573,1941,2,2
5574,1942,2,1
5575,1943,2,1
5576,1944,2,1
5577,1945,2,3
5578,1946,2,3
5579,1947,2,2
5580,1948,2,2
5581,1949,2,3
5582,1951,2,2
5583,1952,2,2
5584,1954,2,3
5585,1955,2,1
5586,1956,2,2
5587,1957,2,2
5588,1958,2,1
5589,1959,2,1
5590,1960,2,2
5591,1961,2,3
5592,1963,2,2
5593,1964,2,2
5594,1965,2,3
5595,1966,2,3
5596,1967,2,2
5597,1968,2,2
5598,1969,2,1
5599,1971,2,3
5600,1972,2,3
5601,1974,2,3
5602,1975,2,3
5603,1976,2,1
5604,1977,2,1
5605,1978,2,3
5606,1979,2,2
5607,1981,2,2
5608,1982,2,3
5609,1983,2,2
5610,1984,2,1
5611,1986,2,3
5612,1987,2,3
5613,1989,2,3
5614,1990,2,1
5615,1991,2,2
5616,1992,2,1
5617,1993,2,2
5618,1995,2,2
5619,1996,2,3
5620,1997,2,2
5621,1998,2,2
5622,1999,2,3
5623,2000,2,2
5624,2001,2,2
5625,2002,2,2
5626,2003,2,3
5627,2004,2,3
5628,2005,2,3
5629,2007,2,2
5630,2008,2,3
5631,2009,2,3
5632,2010,2,2
5633,2011,2,1
5634,2013,2,2
5635,2014,2,3
5636,2015,2,2
5637,2016,2,1
5638,2017,2,2
5639,2018,2,3
5640,2019,2,2
5641,2020,2,3
5642,2021,2,2
5643,2022,2,1
5644,2023,2,2
5645,2024,2,2
5646,2025,2,3
5647,2026,2,2
5648,2027,2,2
5649,2028,2,2
5650,2029,2,2
5651,2030,2,2
5652,2031,2,1
5653,2032,2,2
5654,2033,2,2
5655,2034,2,1
5656,2035,2,3
5657,2037,2,3
5658,2038,2,2
5659,2041,2,1
5660,2042,2,3
5661,2043,2,1
5662,2044,2,3
5663,2045,2,1
5664,2046,2,1
5665,2047,2,3
5666,2048,2,3
5667,2049,2,2
5668,2050,2,2
5669,2051,2,3
5670,2052,2,3
5671,2054,2,3
5672,2055,2,3
5673,2057,2,2
5674,2059,2,2
5675,2060,2,2
5676,2061,2,3
5677,2062,2,1
5678,2063,2,1
5679,2064,2,3
5680,2065,2,3
5681,2066,2,2
5682,2067,2,2
5683,2068,2,1
5684,2069,2,2
5685,2070,2,2
5686,2071,2,1
5687,2072,2,1
5688,2073,2,2
5689,2074,2,2
5690,2075,2,3
5691,2076,2,2
5692,2078,2,1
5693,2079,2,2
5694,2081,2,2
5695,2082,2,2
5696,2083,2,2
5697,2084,2,1
5698,2085,2,3
5699,2086,2,3
5700,2087,2,3
5701,2088,2,3
5702,2089,2,1
5703,2090,2,2
5704,2091,2,2
5705,2092,2,1
5706,2093,2,1
5707,2094,2,2
5708,2095,2,1
5709,2096,2,3
5710,2097,2,3
5711,2098,2,2
5712,2099,2,1
5713,2100,2,2
5714,2101,2,1
5715,2102,2,2
5716,2103,2,3
5717,2104,2,3
5718,2105,2,1
5719,2106,2,2
5720,2107,2,3
5721,2108,2,2
5722,2109,2,1
5723,2110,2,3
5724,2111,2,3
5725,2113,2,3
5726,2114,2,3
5727,2116,2,3
5728,2117,2,2
5729,2118,2,2
5730,2119,2,2
5731,2120,2,1
5732,2121,2,2
5733,2122,2,3
5734,2123,2,1
5735,2124,2,3
5736,2125,2,3
5737,2126,2,3
5738,2127,2,2
5739,2128,2,2
5740,2129,2,2
5741,2130,2,1
5742,2131,2,2
5743,2132,2,2
5744,2133,2,2
5745,2134,2,1
5746,2135,2,1
5747,2136,2,1
5748,2137,2,3
5749,2138,2,3
5750,2139,2,1
5751,2140,2,2
5752,2141,2,1
5753,2142,2,3
5754,2143,2,2
5755,2144,2,1
5756,2146,2,3
5757,2147,2,1
5758,2149,2,1
5759,2150,2,3
5760,2151,2,3
5761,2152,2,1
5762,2153,2,2
5763,2156,2,3
5764,2158,2,1
5765,2159,2,2
5766,2160,2,2
5767,2161,2,1
5768,2162,2,3
5769,2163,2,3
5770,2164,2,2
5771,2165,2,3
5772,2166,2,2
5773,2167,2,3
5774,2168,2,1
5775,2169,2,2
5776,2170,2,2
5777,2171,2,2
5778,2172,2,1
5779,2173,2,2
5780,2174,2,1
5781,2175,2,1
5782,2176,2,2
5783,2177,2,3
5784,2178,2,2
5785,2179,2,2
5786,2180,2,3
5787,2181,2,1
5788,2182,2,2
5789,2183,2,3
5790,2184,2,1
5791,2185,2,2
5792,2186,2,1
5793,2187,2,2
5794,2188,2,1
5795,2189,2,3
5796,2190,2,3
5797,2191,2,2
5798,2192,2,2
5799,2193,2,2
5800,2194,2,1
5801,2195,2,2
5802,2196,2,1
5803,2197,2,2
5804,2198,2,2
5805,2199,2,1
5806,2200,2,3
5807,2201,2,1
5808,2202,2,2
5809,2204,2,2
5810,2205,2,1
5811,2206,2,1
5812,2207,2,1
5813,2208,2,2
5814,2209,2,2
5815,2210,2,2
5816,2211,2,1
5817,2212,2,2
5818,2214,2,2
5819,2215,2,2
5820,2217,2,2
5821,2218,2,3
5822,2219,2,3
5823,2220,2,3
5824,2221,2,1
5825,2222,2,2
5826,2223,2,1
5827,2224,2,1
5828,2225,2,2
5829,2226,2,1
5830,2227,2,2
5831,2228,2,3
5832,2229,2,2
5833,2230,2,3
5834,2231,2,1
5835,2232,2,2
5836,2233,2,2
5837,2235,2,2
5838,2237,2,2
5839,2239,2,3
5840,2240,2,3
5841,2241,2,2
5842,2242,2,3
5843,2243,2,2
5844,2244,2,3
5845,2245,2,2
5846,2246,2,1
5847,2247,2,3
5848,2248,2,2
5849,2249,2,2
5850,2250,2,3
5851,2251,2,2
5852,2252,2,1
5853,2253,2,2
5854,2254,2,1
5855,2255,2,2
5856,2256,2,2
5857,2257,2,1
5858,2258,2,2
5859,2259,2,1
5860,2260,2,2
5861,2261,2,2
5862,2263,2,3
5863,2264,2,2
5864,2265,2,2
5865,2266,2,3
5866,2267,2,2
5867,2269,2,3
5868,2270,2,1
5869,2271,2,3
5870,2272,2,2
5871,2273,2,1
5872,2274,2,3
5873,2275,2,2
5874,2276,2,3
5875,2277,2,2
5876,2278,2,1
5877,2279,2,2
5878,2280,2,2
5879,2281,2,3
5880,2282,2,3
5881,2283,2,2
5882,2284,2,2
5883,2285,2,2
5884,2286,2,1
5885,2287,2,2
5886,2288,2,2
5887,2289,2,2
5888,2290,2,1
5889,2291,2,3
5890,2294,2,2
5891,2295,2,2
5892,2296,2,3
5893,2297,2,2
5894,2298,2,1
5895,2299,2,2
5896,2300,2,1
5897,2301,2,3
5898,2302,2,3
5899,2303,2,3
5900,2307,2,2
5901,2308,2,3
5902,2309,2,2
5903,2310,2,2
5904,2311,2,1
5905,2312,2,1
5906,2313,2,2
5907,2314,2,2
5908,2315,2,3
5909,2316,2,1
5910,2317,2,2
5911,2318,2,1
5912,2319,2,2
5913,2320,2,3
5914,2321,2,1
5915,2322,2,1
5916,2323,2,1
5917,2324,2,2
5918,2325,2,2
5919,2326,2,2
5920,2327,2,1
5921,2328,2,1
5922,2330,2,1
5923,2331,2,3
5924,2333,2,2
5925,2334,2,2
5926,2335,2,2
5927,2336,2,2
5928,2337,2,1
5929,2338,2,1
5930,2339,2,2
5931,2340,2,2
5932,2341,2,2
5933,2342,2,1
5934,2343,2,2
5935,2344,2,2
5936,2345,2,1
5937,2346,2,2
5938,2347,2,2
5939,2348,2,2
5940,2349,2,2
5941,2350,2,3
5942,2351,2,1
5943,2352,2,1
5944,2353,2,2
5945,2354,2,2
5946,2355,2,1
5947,2356,2,3
5948,2357,2,2
5949,2358,2,1
5950,2359,2,2
5951,2360,2,2
5952,2361,2,1
5953,2362,2,3
5954,2363,2,3
5955,2364,2,3
5956,2367,2,1
5957,2368,2,2
5958,2369,2,2
5959,2370,2,1
5960,2371,2,3
5961,2372,2,3
5962,2373,2,3
5963,2374,2,3
5964,2375,2,2
5965,2376,2,3
5966,2377,2,3
5967,2378,2,3
5968,2379,2,2
5969,2380,2,3
5970,2381,2,2
5971,2382,2,1
5972,2383,2,3
5973,2384,2,1
5974,2385,2,2
5975,2386,2,2
5976,2387,2,2
5977,2388,2,3
5978,2389,2,2
5979,2390,2,3
5980,2391,2,3
5981,2392,2,2
5982,2393,2,2
5983,2394,2,2
5984,2395,2,1
5985,2397,2,2
5986,2398,2,1
5987,2399,2,3
5988,2400,2,2
5989,2401,2,1
5990,2402,2,2
5991,2403,2,2
5992,2404,2,1
5993,2405,2,2
5994,2406,2,3
5995,2408,2,2
5996,2409,2,3
5997,2410,2,1
5998,2411,2,2
5999,2412,2,1
6000,2413,2,3
6001,2416,2,1
6002,2417,2,1
6003,2419,2,3
6004,2420,2,2
6005,2421,2,2
6006,2422,2,3
6007,2423,2,3
6008,2424,2,2
6009,2426,2,3
6010,2428,2,2
6011,2429,2,2
6012,2430,2,1
6013,2431,2,3
6014,2432,2,2
6015,2434,2,3
6016,2435,2,3
6017,2436,2,1
6018,2437,2,2
6019,2438,2,1
6020,2439,2,2
6021,2440,2,1
6022,2441,2,3
6023,2442,2,1
6024,2443,2,3
6025,2444,2,3
6026,2445,2,3
6027,2446,2,2
6028,2447,2,3
6029,2448,2,2
6030,2449,2,3
6031,2451,2,1
6032,2452,2,2
6033,2453,2,3
6034,2454,2,2
6035,2455,2,1
6036,2456,2,2
6037,2457,2,2
6038,2458,2,2
6039,2459,2,1
6040,2461,2,1
6041,2462,2,2
6042,2463,2,3
6043,2464,2,2
6044,2465,2,1
6045,2466,2,1
6046,2467,2,2
6047,2468,2,2
6048,2469,2,2
6049,2470,2,2
6050,2471,2,1
6051,2472,2,1
6052,2473,2,3
6053,2474,2,3
6054,2475,2,1
6055,2476,2,1
6056,2477,2,2
6057,2478,2,2
6058,2479,2,1
6059,2480,2,3
6060,2482,2,2
6061,2483,2,2
6062,2484,2,2
6063,2485,2,2
6064,2486,2,2
6065,2487,2,2
6066,2488,2,2
6067,2489,2,2
6068,2490,2,2
6069,2492,2,3
6070,2493,2,3
6071,2494,2,3
6072,2495,2,2
6073,2496,2,1
6074,2497,2,2
6075,2498,2,2
6076,2500,2,2
6077,2502,2,2
6078,2503,2,2
6079,2504,2,2
6080,2505,2,3
6081,2507,2,3
6082,2508,2,3
6083,2509,2,1
6084,2510,2,2
6085,2511,2,2
6086,2512,2,2
6087,2514,2,2
6088,2515,2,3
6089,2516,2,1
6090,2518,2,2
6091,2519,2,3
6092,2520,2,2
6093,2521,2,3
6094,2522,2,2
6095,2523,2,2
6096,2524,2,3
6097,2525,2,1
6098,2526,2,2
6099,2527,2,2
6100,2528,2,2
6101,2529,2,1
6102,2530,2,1
6103,2531,2,3
6104,2532,2,2
6105,2533,2,2
6106,2534,2,1
6107,2536,2,1
6108,2537,2,2
6109,2539,2,1
6110,2540,2,1
6111,2541,2,1
6112,2542,2,1
6113,2543,2,1
6114,2544,2,2
6115,2545,2,1
6116,2546,2,1
6117,2547,2,2
6118,2548,2,3
6119,2549,2,3
6120,2551,2,3
6121,2552,2,3
6122,2553,2,2
6123,2555,2,1
6124,2556,2,3
6125,2557,2,3
6126,2559,2,2
6127,2560,2,3
6128,2561,2,2
6129,2563,2,3
6130,2564,2,3
6131,2565,2,3
6132,2566,2,3
6133,2567,2,2
6134,2568,2,1
6135,2569,2,2
6136,2570,2,3
6137,2571,2,1
6138,2572,2,1
6139,2573,2,1
6140,2574,2,1
6141,2575,2,1
6142,2576,2,2
6143,2577,2,3
6144,2578,2,3
6145,2579,2,2
6146,2580,2,2
6147,2581,2,2
6148,2582,2,2
6149,2583,2,2
6150,2584,2,3
6151,2585,2,2
6152,2586,2,2
6153,2587,2,2
6154,2588,2,2
6155,2589,2,2
6156,2590,2,2
6157,2591,2,2
6158,2592,2,2
6159,2593,2,1
6160,2594,2,1
6161,2595,2,1
6162,2598,2,3
6163,2599,2,3
6164,2600,2,1
6165,2601,2,3
6166,2602,2,3
6167,2603,2,1
6168,2604,2,1
6169,2605,2,2
6170,2606,2,3
6171,2608,2,2
6172,2609,2,3
6173,2610,2,3
6174,2611,2,1
6175,2612,2,3
6176,2613,2,1
6177,2614,2,2
6178,2615,2,2
6179,2616,2,2
6180,2617,2,3
6181,2618,2,1
6182,2619,2,1
6183,2620,2,3
6184,2621,2,1
6185,2622,2,3
6186,2623,2,1
6187,2624,2,1
6188,2625,2,1
6189,2626,2,2
6190,2627,2,3
6191,2628,2,3
6192,2629,2,2
6193,2630,2,2
6194,2631,2,2
6195,2633,2,2
6196,2634,2,2
6197,2635,2,3
6198,2636,2,3
6199,2637,2,2
6200,2638,2,3
6201,2639,2,1
6202,2640,2,1
6203,2641,2,2
6204,2643,2,2
6205,2644,2,3
6206,2645,2,2
6207,2646,2,2
6208,2647,2,1
6209,2648,2,1
6210,2649,2,2
6211,2650,2,2
6212,2651,2,3
6213,2652,2,1
6214,2653,2,2
6215,2654,2,2
6216,2655,2,2
6217,2656,2,2
6218,2657,2,1
6219,2658,2,3
6220,2659,2,2
6221,2660,2,3
6222,2661,2,3
6223,2662,2,3
6224,2663,2,1
6225,2664,2,3
6226,2665,2,1
6227,2666,2,2
6228,2667,2,1
6229,2668,2,2
6230,2669,2,3
6231,2670,2,1
6232,2671,2,2
6233,2672,2,2
6234,2673,2,1
6235,2674,2,2
6236,2675,2,1
6237,2676,2,2
6238,2677,2,2
6239,2678,2,2
6240,2679,2,3
6241,2680,2,3
6242,2681,2,3
6243,2682,2,2
6244,2683,2,3
6245,2684,2,1
6246,2685,2,2
6247,2686,2,1
6248,2687,2,3
6249,2688,2,2
6250,2689,2,1
6251,2690,2,2
6252,2691,2,3
6253,2692,2,3
6254,2693,2,2
6255,2694,2,3
6256,2695,2,1
6257,2696,2,2
6258,2697,2,2
6259,2698,2,2
6260,2699,2,3
6261,2700,2,3
6262,2701,2,2
6263,2702,2,1
6264,2704,2,3
6265,2705,2,2
6266,2706,2,2
6267,2708,2,2
6268,2709,2,1
6269,2710,2,1
6270,2711,2,3
6271,2712,2,2
6272,2713,2,3
6273,2714,2,2
6274,2715,2,3
6275,2716,2,1
6276,2717,2,3
6277,2718,2,3
6278,2720,2,1
6279,2721,2,2
6280,2722,2,3
6281,2723,2,3
6282,2724,2,2
6283,2725,2,3
6284,2726,2,2
6285,2727,2,2
6286,2728,2,2
6287,2729,2,1
6288,2730,2,1
6289,2731,2,2
6290,2732,2,1
6291,2733,2,2
6292,2734,2,1
6293,2735,2,1
6294,2736,2,1
6295,2737,2,2
6296,2738,2,1
6297,2739,2,1
6298,2741,2,1
6299,2743,2,3
6300,2744,2,1
6301,2745,2,2
6302,2747,2,2
6303,2748,2,1
6304,2749,2,2
6305,2750,2,2
6306,2751,2,1
6307,2752,2,2
6308,2753,2,2
6309,2754,2,2
6310,2755,2,2
6311,2756,2,3
6312,2757,2,2
6313,2758,2,2
6314,2759,2,3
6315,2760,2,2
6316,2761,2,1
6317,2762,2,2
6318,2763,2,3
6319,2764,2,2
6320,2765,2,2
6321,2766,2,2
6322,2767,2,2
6323,2768,2,1
6324,2769,2,2
6325,2770,2,3
6326,2771,2,3
6327,2772,2,3
6328,2773,2,2
6329,2774,2,1
6330,2775,2,2
6331,2776,2,3
6332,2778,2,2
6333,2779,2,3
6334,2780,2,2
6335,2781,2,2
6336,2782,2,1
6337,2783,2,3
6338,2784,2,2
6339,2785,2,2
6340,2786,2,2
6341,2787,2,3
6342,2788,2,2
6343,2789,2,3
6344,2790,2,3
6345,2791,2,1
6346,2792,2,1
6347,2793,2,1
6348,2794,2,2
6349,2795,2,2
6350,2796,2,2
6351,2797,2,2
6352,2798,2,3
6353,2799,2,2
6354,2800,2,2
6355,2801,2,1
6356,2802,2,3
6357,2803,2,2
6358,2804,2,1
6359,2805,2,2
6360,2806,2,3
6361,2807,2,3
6362,2808,2,1
6363,2809,2,3
6364,2810,2,2
6365,2811,2,2
6366,2812,2,3
6367,2813,2,2
6368,2815,2,3
6369,2816,2,1
